id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
439,11/15/2020 0:06,android,I24048,E4476,I860,Google
440,11/15/2020 0:06,android,F01407,D9979,B5020,google
441,11/15/2020 0:06,android,D62124,G7011,B00779,Google
442,11/15/2020 0:06,android,B0563,H4339,J9522,facebook
443,11/15/2020 0:06,android,B18398,I4657,B05728,google
444,11/15/2020 0:06,android,G45093,F2946,B15304,youtube
445,11/15/2020 0:06,android,H59056,C918,E337,Google
446,11/15/2020 0:06,android,B0563,H4339,B8398,Google
447,11/15/2020 0:06,android,E47293,E7251,J6329,YOUTUBE
448,11/15/2020 0:06,android,B59882,C4160,D1251,GOOGLE
449,11/15/2020 0:06,android,E37101,I7012,H76,GOOGLE
450,11/15/2020 0:06,android,D29536,B7989,H9328,youtube
451,11/15/2020 0:06,android,H59056,C918,E337,Google
452,11/15/2020 0:06,android,D86286,I2279,I4704,linkedin
453,11/15/2020 0:06,android,E27210,I9954,C5361,youtube
454,11/15/2020 0:06,android,B46004,F7340,I0771,google
455,11/15/2020 0:06,android,J25869,D1506,D0958,linkedin
456,11/15/2020 0:06,android,H93905,H3423,B14095,Google
457,11/15/2020 0:06,android,C75885,F2203,F8940,Youtube
458,11/15/2020 0:06,android,D8024,C4138,H8243,linkedin
459,11/15/2020 0:06,android,D8024,C4138,B02647,YOUTUBE
460,11/15/2020 0:06,android,D30126,C2189,F3162,LinkedIn
461,11/15/2020 0:06,android,C76009,G207,B0079,LinkedIn
462,11/15/2020 0:06,android,G41675,I3797,B04738,GOOGLE
463,11/15/2020 0:06,android,C79381,C9733,B26580,linkedin
464,11/15/2020 0:06,android,D25383,D461,H8243,facebook
465,11/15/2020 0:06,android,B68560,I5182,C8589,GOOGLE
466,11/15/2020 0:06,android,F41862,G1883,C2064,google
467,11/15/2020 0:06,android,F24335,C111,H6440,google
468,11/15/2020 0:06,android,F31708,F5543,I3050,google
469,11/15/2020 0:06,android,G41675,I3797,B07905,LinkedIn
470,11/15/2020 0:06,android,C02520,F6745,C715,facebook
471,11/15/2020 0:06,android,I57738,F9800,B06866,LinkedIn
472,11/15/2020 0:06,android,C61790,C1259,I1504,facebook
473,11/15/2020 0:06,android,F7068,E3283,H1978,LinkedIn
474,11/15/2020 0:06,android,H78980,C9150,D923,Google
475,11/15/2020 0:06,android,F7068,E3283,B19174,LinkedIn
476,11/15/2020 0:06,android,G01564,D4683,H8780,FACEBOOK
477,11/15/2020 0:06,android,B040464,G3776,E2930,FACEBOOK
478,11/15/2020 0:06,android,H93524,J090,C1963,facebook
479,11/15/2020 0:06,android,E04685,H6117,I2150,YOUTUBE
480,11/15/2020 0:06,android,E4156,I8820,B8299,YOUTUBE
481,11/15/2020 0:06,android,G55177,B7700,I860,GOOGLE
482,11/15/2020 0:06,android,G9927,F8924,B2208,facebook
483,11/15/2020 0:07,android,I05875,E8834,B403,FACEBOOK
484,11/15/2020 0:07,android,I71543,H0216,H3785,Google
485,11/15/2020 0:07,android,B008535,E0279,I3426,Google
486,11/15/2020 0:07,android,D29536,B7989,B02647,youtube
487,11/15/2020 0:07,android,C04107,B1158,G0572,FACEBOOK
488,11/15/2020 0:07,android,D86286,I2279,I4704,facebook
489,11/15/2020 0:07,android,F20039,C463,E2809,youtube
490,11/15/2020 0:07,android,F73291,G5042,I4704,facebook
491,11/15/2020 0:07,android,F05535,G531,G2005,GOOGLE
492,11/15/2020 0:07,android,C37411,C7009,C0105,FACEBOOK
493,11/15/2020 0:07,android,B081219,E7652,D031,Youtube
494,11/15/2020 0:07,android,I66936,H6729,B18454,GOOGLE
495,11/15/2020 0:07,android,H59056,C918,B26612,Google
496,11/15/2020 0:07,android,J53063,G8163,E7570,facebook
497,11/15/2020 0:07,android,C76009,G207,F720,GOOGLE
498,11/15/2020 0:07,android,C76009,G207,E8082,FACEBOOK
499,11/15/2020 0:07,android,B040464,G3776,B20442,linkedin
500,11/15/2020 0:07,android,C18381,H9268,B09596,YOUTUBE
501,11/15/2020 0:07,android,G9927,F8924,B27408,google
502,11/15/2020 0:07,android,F7068,E3283,D2354,GOOGLE
503,11/15/2020 0:07,android,J50491,E4140,B6627,Youtube
504,11/15/2020 0:07,android,C78063,F1441,D1294,FACEBOOK
505,11/15/2020 0:07,android,J48981,H5161,I6692,LinkedIn
506,11/15/2020 0:07,android,B059784,D4757,B16905,GOOGLE
507,11/15/2020 0:07,android,G06566,G2928,H8780,Google
508,11/15/2020 0:07,android,G04657,F5979,G0603,LinkedIn
509,11/15/2020 0:07,android,E27210,I9954,C5361,linkedin
510,11/15/2020 0:07,android,F7068,E3283,B19174,YOUTUBE
511,11/15/2020 0:07,android,B008066,E1405,D0354,google
512,11/15/2020 0:07,android,C72439,F6812,J240,linkedin
513,11/15/2020 0:07,android,I31739,D3557,B13574,Youtube
514,11/15/2020 0:07,android,F41768,G9737,B23637,YOUTUBE
515,11/15/2020 0:07,android,F20039,C463,E4392,GOOGLE
516,11/15/2020 0:07,android,B074257,H4696,B23617,facebook
517,11/15/2020 0:07,android,E42116,H3589,I8013,LinkedIn
518,11/15/2020 0:07,android,D53650,I2284,I4231,linkedin
519,11/15/2020 0:07,android,G7559,D813,D4197,youtube
520,11/15/2020 0:07,android,G04657,F5979,G0603,google
521,11/15/2020 0:07,android,J0912,E4987,H7212,Google
522,11/15/2020 0:07,android,G7559,D813,E0347,YOUTUBE
523,11/15/2020 0:07,android,G01564,D4683,D8922,youtube
524,11/15/2020 0:07,android,D53650,I2284,J845,GOOGLE
525,11/15/2020 0:07,android,G24540,F9792,D2957,Youtube
526,11/15/2020 0:07,android,B00785,E6089,I6831,youtube
527,11/15/2020 0:07,android,B74471,G8425,I3050,GOOGLE
528,11/15/2020 0:07,android,B067321,B5685,B12256,Google
529,11/15/2020 0:07,android,B073444,J0562,B01476,Youtube
530,11/15/2020 0:07,android,B78834,D4276,G3474,YOUTUBE
531,11/15/2020 0:07,android,D43485,G9229,B26752,FACEBOOK
532,11/15/2020 0:07,android,I71543,H0216,H3785,youtube
533,11/15/2020 0:07,android,I71543,H0216,B00122,youtube
534,11/15/2020 0:07,android,E92594,F7971,J5859,Youtube
535,11/15/2020 0:07,android,B05946,I7580,J5847,facebook
536,11/15/2020 0:07,android,I5851,B4249,C4133,linkedin
537,11/15/2020 0:07,android,H12518,H9127,I860,facebook
538,11/15/2020 0:07,android,E22618,G5427,B29279,GOOGLE
539,11/15/2020 0:07,android,C77142,E8895,C6826,Google
540,11/15/2020 0:07,android,H78980,C9150,B09619,LinkedIn
541,11/15/2020 0:07,android,H93905,H3423,B14095,Youtube
542,11/15/2020 0:07,android,I50005,E7988,E9723,LinkedIn
543,11/15/2020 0:07,android,G47644,I5864,B06200,Youtube
544,11/15/2020 0:07,android,J47570,G4813,B3172,Google
545,11/15/2020 0:08,android,H740,C0410,G4185,facebook
546,11/15/2020 0:08,android,C12294,E6039,I860,google
547,11/15/2020 0:08,android,B69066,I994,B13279,linkedin
548,11/15/2020 0:08,android,F20039,C463,D8146,Google
549,11/15/2020 0:08,android,C28256,I6357,B27687,google
550,11/15/2020 0:08,android,D22070,F819,F4113,google
551,11/15/2020 0:08,android,C56273,J864,B15805,youtube
552,11/15/2020 0:08,android,C30248,G4533,H292,LinkedIn
553,11/15/2020 0:08,android,C04107,B1158,J8704,facebook
554,11/15/2020 0:08,android,F84599,F5935,B01747,FACEBOOK
555,11/15/2020 0:08,android,D84684,G9457,G8814,facebook
556,11/15/2020 0:08,android,H76676,H6557,H9225,youtube
557,11/15/2020 0:08,android,G38709,E6137,C1668,google
558,11/15/2020 0:08,android,J83826,E0003,I3050,Google
559,11/15/2020 0:08,android,D66126,C3078,I860,FACEBOOK
560,11/15/2020 0:08,android,J48981,H5161,G3696,Google
561,11/15/2020 0:08,android,C33258,G998,D500,youtube
562,11/15/2020 0:08,android,J48981,H5161,G3696,YOUTUBE
563,11/15/2020 0:08,android,G21958,H8340,B11376,Google
564,11/15/2020 0:08,android,F01407,D9979,B31009,linkedin
565,11/15/2020 0:08,android,H51774,G3863,E4465,YOUTUBE
566,11/15/2020 0:08,android,G80660,E8067,G3844,youtube
567,11/15/2020 0:08,android,D77986,C0300,B8971,LinkedIn
568,11/15/2020 0:08,android,C49024,J0551,B04028,YOUTUBE
569,11/15/2020 0:08,android,B081219,E7652,J1656,Youtube
570,11/15/2020 0:08,android,F19845,I4482,D5963,google
571,11/15/2020 0:08,android,B083821,F9579,G461,facebook
572,11/15/2020 0:08,android,J48981,H5161,D553,GOOGLE
573,11/15/2020 0:08,android,J3401,C0130,D9756,FACEBOOK
574,11/15/2020 0:08,android,H28510,H2644,F284,GOOGLE
575,11/15/2020 0:08,android,F38406,J0812,I3050,google
576,11/15/2020 0:08,android,F01407,D9979,I3107,google
577,11/15/2020 0:08,android,H48764,G7666,D3460,google
578,11/15/2020 0:08,android,J44159,I3059,J9780,linkedin
579,11/15/2020 0:08,android,D15098,C0219,B08106,YOUTUBE
580,11/15/2020 0:08,android,C76009,G207,J7556,linkedin
581,11/15/2020 0:08,android,B015113,F2273,F1839,YOUTUBE
582,11/15/2020 0:08,android,I39443,F8543,I6831,google
583,11/15/2020 0:08,android,H56394,J1697,D7342,facebook
584,11/15/2020 0:08,android,G34121,F6912,D0048,youtube
585,11/15/2020 0:08,android,C04107,B1158,G7832,LinkedIn
586,11/15/2020 0:08,android,G65542,I3245,J3266,FACEBOOK
587,11/15/2020 0:08,android,E27210,I9954,H7852,Google
588,11/15/2020 0:08,android,I91986,C1985,B23926,Google
589,11/15/2020 0:08,android,E69579,E1483,J3947,youtube
590,11/15/2020 0:08,android,B75097,H282,D4482,Youtube
591,11/15/2020 0:08,android,I66936,H6729,E1453,Youtube
592,11/15/2020 0:08,android,B75097,H282,C1372,YOUTUBE
593,11/15/2020 0:08,android,J47570,G4813,B3172,LinkedIn
594,11/15/2020 0:08,android,F38406,J0812,I3050,linkedin
595,11/15/2020 0:08,android,G87789,F6918,C8034,LinkedIn
596,11/15/2020 0:08,android,I63962,F0208,J2498,Youtube
597,11/15/2020 0:08,android,F7068,E3283,B21033,LinkedIn
598,11/15/2020 0:08,android,J52613,H4253,D0354,Youtube
599,11/15/2020 0:08,android,C77142,E8895,G0668,FACEBOOK
600,11/15/2020 0:08,android,C95473,C2132,B2208,youtube
601,11/15/2020 0:08,android,E00904,B4642,H1406,LinkedIn
602,11/15/2020 0:08,android,E65062,I9941,I3050,facebook
603,11/15/2020 0:08,android,G18359,H0225,C9914,facebook
604,11/15/2020 0:08,android,J95866,F3058,G9585,GOOGLE
605,11/15/2020 0:08,android,E4156,I8820,C9726,FACEBOOK
606,11/15/2020 0:08,android,D86286,I2279,I4704,FACEBOOK
607,11/15/2020 0:08,android,C61259,B3622,B04035,GOOGLE
608,11/15/2020 0:08,android,B58228,D6473,H2824,GOOGLE
609,11/15/2020 0:08,android,H94272,E4438,D923,youtube
610,11/15/2020 0:08,android,E92594,F7971,D2672,Youtube
611,11/15/2020 0:09,android,B067321,B5685,B12256,FACEBOOK
612,11/15/2020 0:09,android,J7670,B1694,B32853,Google
613,11/15/2020 0:09,android,J44159,I3059,D3633,google
614,11/15/2020 0:09,android,I91986,C1985,J8278,GOOGLE
615,11/15/2020 0:09,android,B04513,B7290,B32853,facebook
616,11/15/2020 0:09,android,J3401,C0130,J0281,LinkedIn
617,11/15/2020 0:09,android,B020230,I9801,D9965,facebook
618,11/15/2020 0:09,android,I93577,H7414,B18999,youtube
619,11/15/2020 0:09,android,B68560,I5182,I432,google
620,11/15/2020 0:09,android,D82120,E0300,B14702,youtube
621,11/15/2020 0:09,android,E27210,I9954,B29560,GOOGLE
622,11/15/2020 0:09,android,J02779,B207,H6720,facebook
623,11/15/2020 0:09,android,E42116,H3589,D5625,google
624,11/15/2020 0:09,android,C28256,I6357,H3972,Youtube
625,11/15/2020 0:09,android,B04513,B7290,B32853,youtube
626,11/15/2020 0:09,android,B41132,B6010,B6770,Youtube
627,11/15/2020 0:09,android,C77142,E8895,F1227,facebook
628,11/15/2020 0:09,android,B081219,E7652,I6558,Google
629,11/15/2020 0:09,android,D30126,C2189,C6384,Youtube
630,11/15/2020 0:09,android,H88122,F1296,C0260,FACEBOOK
631,11/15/2020 0:09,android,H93905,H3423,F089,youtube
632,11/15/2020 0:09,android,E27210,I9954,H7852,google
633,11/15/2020 0:09,android,B083821,F9579,B3172,LinkedIn
634,11/15/2020 0:09,android,J47570,G4813,B12158,YOUTUBE
635,11/15/2020 0:09,android,F60990,E6943,B05243,FACEBOOK
636,11/15/2020 0:09,android,J16041,F7857,B01095,facebook
637,11/15/2020 0:09,android,C79381,C9733,B5168,FACEBOOK
638,11/15/2020 0:09,android,E49027,C5991,I860,facebook
639,11/15/2020 0:09,android,E40017,F3955,I860,youtube
640,11/15/2020 0:09,android,D8024,C4138,B20183,LinkedIn
641,11/15/2020 0:09,android,E27210,I9954,B20747,Youtube
642,11/15/2020 0:09,android,C37411,C7009,C0105,FACEBOOK
643,11/15/2020 0:09,android,D72156,I2096,I1092,LinkedIn
644,11/15/2020 0:09,android,F20039,C463,C2181,google
645,11/15/2020 0:09,android,F84599,F5935,E2881,Google
646,11/15/2020 0:09,android,F7068,E3283,I7438,FACEBOOK
647,11/15/2020 0:09,android,D22070,F819,I8846,google
648,11/15/2020 0:09,android,J0912,E4987,F8395,Google
649,11/15/2020 0:09,android,B78834,D4276,D0868,facebook
650,11/15/2020 0:09,android,I50832,F9079,B3581,youtube
651,11/15/2020 0:09,android,B052183,B9105,H0869,linkedin
652,11/15/2020 0:09,android,C28779,I8446,B05243,FACEBOOK
653,11/15/2020 0:09,android,I40077,D9080,B24780,google
654,11/15/2020 0:09,android,D22070,F819,I8846,youtube
655,11/15/2020 0:09,android,C18381,H9268,C6512,LinkedIn
656,11/15/2020 0:09,android,F05535,G531,D1935,google
657,11/15/2020 0:09,android,B59882,C4160,B4398,LinkedIn
658,11/15/2020 0:09,android,I32993,F6810,B06667,google
659,11/15/2020 0:09,android,I40077,D9080,G198,linkedin
660,11/15/2020 0:09,android,I40077,D9080,E3478,facebook
661,11/15/2020 0:09,android,D839,H4304,C1137,Google
662,11/15/2020 0:09,android,B058292,D515,C0399,facebook
663,11/15/2020 0:09,android,F84599,F5935,F6923,facebook
664,11/15/2020 0:09,android,D04127,H951,I860,youtube
665,11/15/2020 0:09,android,F84599,F5935,E2881,Google
666,11/15/2020 0:09,android,B75097,H282,D8389,LinkedIn
667,11/15/2020 0:09,android,E65062,I9941,D5650,YOUTUBE
668,11/15/2020 0:09,android,C13102,E930,E4465,Youtube
669,11/15/2020 0:09,android,D43485,G9229,G4220,linkedin
670,11/15/2020 0:09,android,F01407,D9979,C2436,facebook
671,11/15/2020 0:09,android,H9862,H1850,B22141,YOUTUBE
672,11/15/2020 0:09,android,E7713,D8295,B6627,linkedin
673,11/15/2020 0:09,android,I5851,B4249,B76,linkedin
674,11/15/2020 0:09,android,J95866,F3058,G9585,YOUTUBE
675,11/15/2020 0:09,android,F41334,H9599,D2652,google
676,11/15/2020 0:09,android,G7559,D813,B20190,facebook
677,11/15/2020 0:09,android,E21223,E3579,H1406,youtube
678,11/15/2020 0:09,android,I66936,H6729,F2961,LinkedIn
679,11/15/2020 0:10,android,J5394,E7380,D0354,Youtube
680,11/15/2020 0:10,android,H85636,H1359,B30221,Google
681,11/15/2020 0:10,android,J55237,G4073,B670,GOOGLE
682,11/15/2020 0:10,android,B00785,E6089,I399,google
683,11/15/2020 0:10,android,I91986,C1985,B5679,LinkedIn
684,11/15/2020 0:10,android,I21773,E3220,C5346,Google
685,11/15/2020 0:10,android,I63962,F0208,J2498,YOUTUBE
686,11/15/2020 0:10,android,E40017,F3955,B07973,google
687,11/15/2020 0:10,android,B008066,E1405,D0354,google
688,11/15/2020 0:10,android,B79082,F8028,G9585,linkedin
689,11/15/2020 0:10,android,H48578,G5940,G8079,GOOGLE
690,11/15/2020 0:10,android,F65549,E9950,H7848,LinkedIn
691,11/15/2020 0:10,android,B33991,H8257,G2099,YOUTUBE
692,11/15/2020 0:10,android,I84509,C6946,B5237,Youtube
693,11/15/2020 0:10,android,D839,H4304,C1137,Youtube
694,11/15/2020 0:10,android,J53783,D8749,I3050,facebook
695,11/15/2020 0:10,android,H01227,I6189,B27900,LinkedIn
696,11/15/2020 0:10,android,B058292,D515,E2269,LinkedIn
697,11/15/2020 0:10,android,I99324,B3653,D0868,YOUTUBE
698,11/15/2020 0:10,android,G41675,I3797,I7670,GOOGLE
699,11/15/2020 0:10,android,I37830,G1688,H3745,google
700,11/15/2020 0:10,android,B4305,E2867,F8130,linkedin
701,11/15/2020 0:10,android,D84684,G9457,E6838,FACEBOOK
702,11/15/2020 0:10,android,H88122,F1296,G4924,FACEBOOK
703,11/15/2020 0:10,android,B79082,F8028,C4455,YOUTUBE
704,11/15/2020 0:10,android,D839,H4304,D359,youtube
705,11/15/2020 0:10,android,H88122,F1296,C1574,Youtube
706,11/15/2020 0:10,android,B004608,G7493,B339,LinkedIn
707,11/15/2020 0:10,android,B083821,F9579,B3172,facebook
708,11/15/2020 0:10,android,H89205,C0480,I9373,YOUTUBE
709,11/15/2020 0:10,android,E65062,I9941,G131,linkedin
710,11/15/2020 0:10,android,F60990,E6943,B05243,linkedin
711,11/15/2020 0:10,android,D6518,G5410,D9211,linkedin
712,11/15/2020 0:10,android,F02670,D7268,J9270,youtube
713,11/15/2020 0:10,android,B75097,H282,J7247,linkedin
714,11/15/2020 0:10,android,B41132,B6010,B6770,YOUTUBE
715,11/15/2020 0:10,android,B68560,I5182,C8589,Youtube
716,11/15/2020 0:10,android,H9862,H1850,B22141,Google
717,11/15/2020 0:10,android,C78063,F1441,D1294,linkedin
718,11/15/2020 0:10,android,D22070,F819,G2925,LinkedIn
719,11/15/2020 0:10,android,B79082,F8028,D3210,facebook
720,11/15/2020 0:10,android,F41768,G9737,D0868,Google
721,11/15/2020 0:10,android,B083821,F9579,G4287,facebook
722,11/15/2020 0:10,android,B95721,C0243,B19516,linkedin
723,11/15/2020 0:10,android,G56316,B4612,B11376,google
724,11/15/2020 0:10,android,I31739,D3557,F7156,GOOGLE
725,11/15/2020 0:10,android,B047028,F8032,I8013,FACEBOOK
726,11/15/2020 0:10,android,B68560,I5182,I4794,FACEBOOK
727,11/15/2020 0:10,android,D69700,D6591,D3748,linkedin
728,11/15/2020 0:10,android,D29536,B7989,B02647,FACEBOOK
729,11/15/2020 0:10,android,J83826,E0003,J714,YOUTUBE
730,11/15/2020 0:10,android,D88241,E0266,E1184,linkedin
731,11/15/2020 0:10,android,D29536,B7989,B03311,FACEBOOK
732,11/15/2020 0:10,android,B69066,I994,B13279,Youtube
733,11/15/2020 0:10,android,C34822,H7237,J9346,GOOGLE
734,11/15/2020 0:10,android,H56394,J1697,B9925,Youtube
735,11/15/2020 0:10,android,I31739,D3557,B13574,Google
736,11/15/2020 0:10,android,E04685,H6117,F226,facebook
737,11/15/2020 0:10,android,E27210,I9954,G6283,LinkedIn
738,11/15/2020 0:10,android,E27210,I9954,H7852,YOUTUBE
739,11/15/2020 0:10,android,F04889,E1578,E1184,YOUTUBE
740,11/15/2020 0:10,android,B41132,B6010,H1966,YOUTUBE
741,11/15/2020 0:10,android,G61605,I221,C6384,GOOGLE
742,11/15/2020 0:10,android,F02756,C4092,I5405,youtube
743,11/15/2020 0:10,android,E96859,H7870,J3947,Youtube
744,11/15/2020 0:10,android,J5394,E7380,D0354,GOOGLE
745,11/15/2020 0:10,android,J47570,G4813,B09361,FACEBOOK
746,11/15/2020 0:10,android,G18359,H0225,B8540,YOUTUBE
747,11/15/2020 0:10,android,H93905,H3423,F089,facebook
748,11/15/2020 0:10,android,I02401,D5088,J2758,LinkedIn
749,11/15/2020 0:10,android,E27210,I9954,B20747,Google
750,11/15/2020 0:10,android,D1530,B0739,B6612,facebook
751,11/15/2020 0:10,android,D43675,H131,H3025,youtube
752,11/15/2020 0:11,android,G03585,H4016,I0746,FACEBOOK
753,11/15/2020 0:11,android,I21773,E3220,E1656,youtube
754,11/15/2020 0:11,android,B78502,F6332,G5785,google
755,11/15/2020 0:11,android,I50824,E6213,B26580,Google
756,11/15/2020 0:11,android,B058292,D515,I3050,GOOGLE
757,11/15/2020 0:11,android,C75885,F2203,D4712,youtube
758,11/15/2020 0:11,android,J44159,I3059,J5249,LinkedIn
759,11/15/2020 0:11,android,I54029,I80,B18262,Youtube
760,11/15/2020 0:11,android,B79082,F8028,G9585,Youtube
761,11/15/2020 0:11,android,C76009,G207,E5983,LinkedIn
762,11/15/2020 0:11,android,I91986,C1985,B08772,GOOGLE
763,11/15/2020 0:11,android,B10258,C0230,E25,LinkedIn
764,11/15/2020 0:11,android,C12294,E6039,B22475,LinkedIn
765,11/15/2020 0:11,android,B058292,D515,C4256,facebook
766,11/15/2020 0:11,android,H51774,G3863,B13387,linkedin
767,11/15/2020 0:11,android,H05919,B1179,H3025,Youtube
768,11/15/2020 0:11,android,D66126,C3078,B11211,linkedin
769,11/15/2020 0:11,android,F02756,C4092,B05728,LinkedIn
770,11/15/2020 0:11,android,B007268,I0968,D0048,Youtube
771,11/15/2020 0:11,android,I57738,F9800,H2955,FACEBOOK
772,11/15/2020 0:11,android,I37830,G1688,H3972,LinkedIn
773,11/15/2020 0:11,android,F55821,C1965,I3050,youtube
774,11/15/2020 0:11,android,I39443,F8543,I6831,youtube
775,11/15/2020 0:11,android,J5271,E0560,D3633,FACEBOOK
776,11/15/2020 0:11,android,F02670,D7268,J9270,Youtube
777,11/15/2020 0:11,android,H85636,H1359,C9411,linkedin
778,11/15/2020 0:11,android,F04494,D996,H1978,Google
779,11/15/2020 0:11,android,C72439,F6812,J240,facebook
780,11/15/2020 0:11,android,C02991,J050,D0354,LinkedIn
781,11/15/2020 0:11,android,I62653,D5847,D5747,youtube
782,11/15/2020 0:11,android,C49024,J0551,D810,LinkedIn
783,11/15/2020 0:11,android,C33258,G998,D500,youtube
784,11/15/2020 0:11,android,D72305,J59,B05735,Google
785,11/15/2020 0:11,android,D58850,E8784,J3947,GOOGLE
786,11/15/2020 0:11,android,G68830,H3575,J3947,YOUTUBE
787,11/15/2020 0:11,android,D6518,G5410,I8368,Google
788,11/15/2020 0:11,android,B41132,B6010,H1966,FACEBOOK
789,11/15/2020 0:11,android,D15999,E618,H8587,facebook
790,11/15/2020 0:11,android,B083821,F9579,H6156,GOOGLE
791,11/15/2020 0:11,android,B12051,F8499,C6384,GOOGLE
792,11/15/2020 0:11,android,G34121,F6912,B0576,GOOGLE
793,11/15/2020 0:11,android,F51074,E4401,B23477,Google
794,11/15/2020 0:11,android,G18359,H0225,C9914,youtube
795,11/15/2020 0:11,android,E00904,B4642,I5138,Google
796,11/15/2020 0:11,android,F19845,I4482,H2386,Google
797,11/15/2020 0:11,android,I48203,F2733,F2173,LinkedIn
798,11/15/2020 0:11,android,H18324,D3619,I3050,google
799,11/15/2020 0:11,android,F94497,H438,J9955,YOUTUBE
800,11/15/2020 0:11,android,I50832,F9079,H0761,linkedin
801,11/15/2020 0:11,android,J5394,E7380,D0354,google
802,11/15/2020 0:11,android,B59882,C4160,J7759,LinkedIn
803,11/15/2020 0:11,android,D72156,I2096,B27241,google
804,11/15/2020 0:11,android,E44986,B2845,B17986,google
805,11/15/2020 0:11,android,H21045,D3479,F3898,google
806,11/15/2020 0:11,android,F81401,H7733,I8013,YOUTUBE
807,11/15/2020 0:11,android,G63009,G8053,D0354,linkedin
808,11/15/2020 0:11,android,J5394,E7380,D0354,Google
809,11/15/2020 0:11,android,I99125,H0909,H3031,LinkedIn
810,11/15/2020 0:11,android,B021839,E5828,I2156,YOUTUBE
811,11/15/2020 0:11,android,E20236,B4835,B21465,YOUTUBE
812,11/15/2020 0:11,android,F04494,D996,H1978,google
813,11/15/2020 0:11,android,F92119,H3079,H4580,youtube
814,11/15/2020 0:11,android,B12051,F8499,G8305,youtube
815,11/15/2020 0:12,android,G18359,H0225,E0945,facebook
816,11/15/2020 0:12,android,E40732,C408,J9955,GOOGLE
817,11/15/2020 0:12,android,B007268,I0968,D0048,linkedin
818,11/15/2020 0:12,android,E54808,F4929,B18458,Google
819,11/15/2020 0:12,android,F41768,G9737,F5278,facebook
820,11/15/2020 0:12,android,J16041,F7857,B01095,FACEBOOK
